seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
1500,1861,2,32,1,0,-7.53129,-5.60428,4,-0.429771,0.159148,0.097,0
1500,1861,2,32,2,1,-6.96198,-6.76077,3,-0.129125,0.276131,0.097,0
1500,1878,2,33,0,-1,-12.977,-10.8519,1,0.0898348,0.11014,0.1,0
1500,1878,2,33,1,0,-11.9026,-11.344,4,0.0949845,0.0730915,0.1,0
1500,1878,2,33,2,1,-12.231,-10.1281,3,0.139613,0.0759094,0.1,0
1500,1878,2,33,3,1,-13.0845,-11.8847,3,0.145212,0.0414469,0.1,0
1500,1880,2,31,0,-1,-11.6786,-8.45816,1,0.471572,-0.0737737,0.098,1
1500,1880,2,31,1,0,-10.5766,-8.0946,4,0.358029,0.410298,0.098,1
1500,1880,2,31,2,1,-11.507,-7.14667,3,-0.0402129,-0.0272222,0.098,1
1500,1880,2,31,3,1,-11.215,-9.19635,3,0.790814,0.115984,0.098,1
1500,1881,2,34,0,-1,4.54647,-1.44009,1,-0.0118847,-0.52591,0.095,0
1500,1881,2,34,1,0,5.37377,-2.35377,4,0.183601,-0.352172,0.095,0
1500,1881,2,34,2,1,5.66801,-1.10011,3,-0.0722232,-0.287759,0.095,0
1500,1882,2,28,0,-1,2.4463,6.53932,1,0.138161,0.211958,0.091,0
1500,1882,2,28,1,0,2.35883,5.45177,4,0.0595804,0.216709,0.091,0
1500,1882,2,28,2,1,3.44424,6.31112,3,0.0474505,0.207014,0.091,0
1500,1883,2,29,0,-1,-1.7086,2.52809,1,-0.273228,0.193564,0.091,0
1500,1883,2,29,1,0,-2.55574,1.89817,4,-0.188166,0.0913837,0.091,0
1500,1884,2,35,0,-1,10.5754,15.3455,1,-0.276179,0.107655,0.095,1
1500,1884,2,35,1,0,10.3268,14.1661,4,-0.561385,0.063033,0.095,1
1500,1884,2,35,2,1,11.5129,14.6566,3,-0.516501,-0.208912,0.095,1
1500,1884,2,35,3,1,9.65798,15.3391,3,-0.411646,0.0868148,0.095,1
1500,1885,2,33,0,-1,10.1822,-7.71815,1,-0.424426,0.130659,0.093,1
1500,1885,2,33,1,0,9.64315,-6.64751,4,-0.764998,-0.0810641,0.093,1
1500,1885,2,33,2,1,9.183,-7.82625,3,-0.282853,-0.256062,0.093,1
1500,1885,2,33,3,1,10.8404,-7.12446,3,-0.606476,0.223005,0.093,1
1500,1886,2,32,0,-1,1.03812,-18.8043,1,0.656268,-0.0522295,0.095,1
1500,1886,2,32,1,0,1.88984,-17.9889,4,0.201416,0.436055,0.095,1
1500,1886,2,32,2,1,0.638071,-17.6755,3,0.0944706,-0.0315633,0.095,1
1500,1886,2,32,3,1,1.75951,-19.2867,3,0.942646,0.358386,0.095,1
1500,1888,2,30,0,-1,11.5677,-5.82305,1,-0.198292,0.0306031,0.098,1
1500,1888,2,30,1,0,10.4444,-6.03897,4,-0.231865,0.0818697,0.098,1
1500,1888,2,30,2,1,11.613,-6.79204,3,-0.361981,-0.071729,0.098,1
1500,1888,2,30,3,1,11.3008,-5.04829,3,-0.183314,-0.0255671,0.098,1
1500,1889,55,30,0,-1,-2.10734,-15.7249,1,-0.138611,0.158477,0.073,0
1500,1889,55,30,1,0,-0.762879,-15.8347,4,-0.609871,0.453501,0.073,0
1500,1889,55,30,2,0,-2.58496,-15.0914,3,0.0160041,-0.311774,0.073,0
1500,1890,2,36,0,-1,8.83266,14.4683,1,-0.0705495,-0.0264189,0.095,1
1500,1890,2,36,1,0,10.0477,14.7084,4,-0.179444,0.149417,0.095,1
1500,1890,2,36,2,1,8.97841,15.3367,3,-0.19708,-0.0403187,0.095,1
1500,1890,2,36,3,1,9.10824,13.8128,3,0.0596412,-0.311935,0.095,1
1500,1895,2,31,0,-1,-8.62187,-11.0352,1,0.333985,0.0503507,0.1,1
1500,1895,2,31,1,0,-7.50628,-10.7269,4,0.296256,0.423976,0.1,1
1500,1895,2,31,2,1,-8.53486,-9.97009,3,0.0287373,0.0135505,0.1,1
1500,1895,2,31,3,1,-8.31186,-11.6754,3,0.412228,0.477404,0.1,1
1500,1896,2,29,0,-1,1.56544,1.84985,1,0.290961,-0.0298552,0.099,1
1500,1896,2,29,1,0,2.71467,1.97551,4,0.321423,-0.274503,0.099,1
1500,1896,2,29,2,1,1.71956,2.75818,3,0.616857,0.273871,0.099,1
1500,1896,2,29,3,1,1.75524,1.08475,3,0.256035,-0.156165,0.099,1
1500,1897,2,35,0,-1,5.47394,6.88208,1,-0.147933,0.176357,0.096,0
1500,1897,2,35,1,0,4.42106,7.53123,4,-0.243563,0.0256007,0.096,0
1500,1897,2,35,2,1,4.73238,6.30404,3,-0.21811,0.0423932,0.096,0
1500,1901,2,32,0,-1,1.14929,-8.51347,1,0.203985,0.176794,0.095,0
1500,1901,2,32,1,0,0.0542387,-8.82107,4,0.11418,0.453818,0.095,0
1500,1901,2,32,2,1,1.12569,-9.5409,3,-0.159222,0.0526057,0.095,0
1500,1902,2,33,0,-1,0.377172,-18.3445,1,0.593269,-0.193176,0.094,0
1500,1908,2,32,0,-1,-14.2146,-14.6281,1,-0.263614,-0.167884,0.097,0
1500,1908,2,32,1,0,-13.6765,-13.6254,4,-0.144771,-0.23536,0.097,0
1500,1912,2,34,0,-1,9.76578,-8.43202,1,-0.419005,0.152562,0.092,0
1500,1912,2,34,1,0,8.57465,-8.33645,4,-0.385219,0.643579,0.092,0
1500,1912,2,34,2,1,9.10844,-9.47883,3,-0.823014,0.455479,0.092,0
1500,1914,2,30,0,-1,0.843964,1.46918,1,0.157324,0.180564,0.098,0
1500,1914,2,30,1,0,0.73645,0.32896,4,-0.42862,0.218165,0.098,0
1500,1915,2,31,0,-1,12.0573,-5.18571,1,-0.393223,0.208978,0.098,0
1500,1916,2,32,0,-1,-11.2207,-7.82095,1,0.338409,-0.0173286,0.098,0
1500,1916,2,32,1,0,-10.0633,-7.68158,4,0.300666,0.500106,0.098,0
1500,1917,2,33,0,-1,18.5102,-9.62105,1,-0.0981026,-0.167721,0.094,0
1500,1917,2,33,1,0,17.8007,-8.76756,4,0.169791,0.0378172,0.094,0
1500,1918,56,32,0,-1,-9.41489,-11.1722,1,0.376509,-0.301179,0.125,0
1500,1919,2,33,0,-1,13.7523,14.1802,1,-0.0870021,0.157176,0.096,1
1500,1919,2,33,1,0,12.8776,13.375,4,0.116218,-0.0686907,0.096,1
1500,1919,2,33,2,1,14.124,13.0293,3,0.174173,0.282902,0.096,1
1500,1919,2,33,3,1,13.0193,14.6628,3,-0.337974,0.0251439,0.096,1
1500,1920,57,30,0,-1,17.5639,-6.20373,1,-0.269641,0.287568,0.072,0
1500,1920,57,30,1,0,18.69,-7.39012,3,-0.478662,0.0799613,0.072,0
1500,1920,57,30,2,0,17.2352,-5.12297,4,-0.18705,0.318374,0.072,0
1500,1922,2,37,0,-1,7.99374,14.4357,1,0.00736615,0.38821,0.094,0
1500,1922,2,37,1,0,7.32839,13.4199,4,0.170513,0.30335,0.094,0
1500,1923,2,31,0,-1,-7.30476,-12.8814,1,0.83992,-0.0301507,0.1,0
1500,1923,2,31,1,0,-6.93577,-11.7686,4,0.905956,0.0838513,0.1,0
1500,1923,2,31,2,1,-8.18717,-12.0967,3,1.05993,0.475091,0.1,0
1500,1925,2,36,0,-1,12.7957,12.7496,1,-0.153431,-0.356235,0.097,0
1530,1526,2,28,0,-1,4.503,4.50258,1,0.06019,-0.306166,0.098,1
1530,1526,2,28,1,0,4.56663,3.35339,4,-0.122617,-0.321169,0.098,1
1530,1526,2,28,2,1,5.52499,4.21529,3,-0.0516721,-0.422767,0.098,1
1530,1526,2,28,3,1,3.68753,4.31365,3,0.0814269,-0.149754,0.098,1
1530,1620,2,27,0,-1,-2.70764,5.62001,1,-0.511423,-0.757494,0.092,1
1530,1620,2,27,1,0,-1.82825,5.09918,4,-0.267048,-0.524575,0.092,1
1530,1620,2,27,2,1,-1.95856,6.48984,3,-0.442157,-0.620379,0.092,1
1530,1620,2,27,3,1,-3.03871,4.78314,3,-0.248255,-0.400858,0.092,1
1530,1744,2,30,0,-1,-4.8132,-20.0688,1,-0.0817651,0.0223347,0.099,1
1530,1744,2,30,1,0,-3.75921,-20.5031,4,0.0747066,0.261036,0.099,1
1530,1744,2,30,2,1,-4.03965,-19.2363,3,-0.708487,0.0581431,0.099,1
1530,1792,2,29,0,-1,17.6635,-8.11405,1,0.22136,0.216837,0.097,1
1530,1792,2,29,1,0,18.4488,-7.28065,4,0.399116,0.0568128,0.097,1
1530,1792,2,29,2,1,17.1679,-7.17374,3,0.415155,0.245739,0.097,1
1530,1792,2,29,3,1,18.3383,-8.58736,3,0.143765,0.0908162,0.097,1
1530,1804,2,32,0,-1,11.7037,-9.62763,1,0.0352178,0.0287048,0.094,1
1530,1804,2,32,1,0,10.7129,-10.1261,4,0.0169133,-0.037681,0.094,1
1530,1804,2,32,2,1,11.9187,-10.5271,3,0.11818,0.284985,0.094,1
1530,1804,2,32,3,1,11.2938,-8.9057,3,-0.0254738,-0.0383287,0.094,1
1530,1816,2,31,0,-1,-2.83785,-21.9801,1,-0.0652925,-0.0280268,0.096,1
1530,1816,2,31,1,0,-2.72974,-20.8288,4,0.315039,-0.0495498,0.096,1
1530,1816,2,31,2,1,-3.91295,-21.4359,3,0.18611,0.2045,0.096,1
1530,1816,2,31,3,1,-2.00811,-21.9326,3,-0.0739119,-0.304751,0.096,1
1530,1858,2,35,0,-1,12.5713,4.89805,1,-0.329783,-0.218623,0.096,1
1530,1858,2,35,1,0,11.3697,4.86744,4,-0.342643,0.0806529,0.096,1
1530,1858,2,35,2,1,12.1767,3.89845,3,-0.594139,-0.127505,0.096,1
1530,1858,2,35,3,1,12.3082,5.79624,3,-0.138946,-0.124047,0.096,1
1530,1880,2,31,0,-1,-16.4551,-10.0411,1,0.147741,-0.959135,0.098,1
1530,1880,2,31,1,0,-15.3066,-10.0519,4,0.178123,-0.324906,0.098,1
1530,1880,2,31,2,1,-15.9855,-8.96023,3,-0.495645,-0.800744,0.098,1
1530,1880,2,31,3,1,-16.3188,-10.8957,3,0.506613,-0.624001,0.098,1
1530,1882,2,28,0,-1,0.35006,3.50989,1,-0.350174,-0.346624,0.091,1
1530,1882,2,28,1,0,-0.77579,3.52721,4,-0.297045,0.123554,0.091,1
1530,1882,2,28,2,1,-0.0425604,2.35018,3,-1.05011,-0.412306,0.091,1
1530,1882,2,28,3,1,0.0838935,4.30629,3,-0.0161461,-0.170703,0.091,1
1530,1884,2,35,0,-1,15.0443,14.2469,1,0.455212,0.320086,0.095,1
1530,1884,2,35,1,0,14.7468,15.3144,4,-0.228033,0.0207322,0.095,1
1530,1884,2,35,2,1,14.0913,14.2538,3,-0.78762,-0.0445793,0.095,1
1530,1884,2,35,3,1,15.7957,14.3848,3,0.274475,0.316443,0.095,1
1530,1886,2,32,0,-1,11.5083,-14.5871,1,0.690295,0.398172,0.095,1
1530,1886,2,32,1,0,12.5124,-15.1999,4,0.233562,-0.355368,0.095,1
1530,1886,2,32,2,1,12.5805,-13.9064,3,1.2298,-0.394216,0.095,1
1530,1886,2,32,3,1,11.1954,-15.3557,3,0.114919,0.615205,0.095,1
1530,1888,2,30,0,-1,10.8566,-11.7597,1,0.121274,0.0681261,0.098,1
1530,1888,2,30,1,0,10.209,-10.8132,4,-0.160917,-0.0900712,0.098,1
1530,1888,2,30,2,1,9.74169,-12.1285,3,0.253665,-0.236619,0.098,1
1530,1888,2,30,3,1,11.4494,-11.204,3,-0.0926635,0.134308,0.098,1
1530,1895,2,31,0,-1,-12.7341,-7.451,1,-0.713354,-0.530523,0.1,1
1530,1895,2,31,1,0,-12.5307,-8.56833,4,-0.274834,-0.548072,0.1,1
1530,1895,2,31,2,1,-11.354,-7.97535,3,-0.232236,-0.796982,0.1,1
1530,1895,2,31,3,1,-13.5622,-7.72243,3,0.0972281,-0.247216,0.1,1
1530,1896,2,29,0,-1,10.6343,2.92934,1,-0.0569305,0.358639,0.099,1
1530,1896,2,29,1,0,10.0519,3.91171,4,-0.0491059,0.362279,0.099,1
1530,1896,2,29,2,1,9.6235,2.69778,3,-0.0517384,0.359569,0.099,1
1530,1896,2,29,3,1,11.275,3.44465,3,-0.0545623,0.351972,0.099,1
1530,1915,2,31,0,-1,8.77201,-10.4772,1,0.197829,0.0126219,0.098,1
1530,1915,2,31,1,0,9.85566,-10.0815,4,0.0742268,0.186549,0.098,1
1530,1915,2,31,2,1,8.92538,-9.02728,3,-0.232051,-0.028765,0.098,1
1530,1915,2,31,3,1,9.15763,-11.2001,3,0.377404,-0.0468687,0.098,1
1530,1916,2,32,0,-1,-13.1525,-6.97748,1,0.313614,-0.356062,0.098,1
1530,1916,2,32,1,0,-13.0924,-8.13818,4,-0.393415,-0.543186,0.098,1
1530,1916,2,32,2,1,-12.0465,-7.32185,3,-0.011958,-1.14165,0.098,1
1530,1916,2,32,3,1,-14.1795,-7.32104,3,0.102432,0.0716642,0.098,1
1530,1917,2,33,0,-1,10.9093,-9.48144,1,0.0653588,-0.00755295,0.094,0
1530,1917,2,33,1,0,10.4929,-8.45583,4,-0.0298291,-0.0467057,0.094,0
1530,1918,56,32,0,-1,-9.18429,-6.30831,1,0.593198,-0.00633531,0.125,1
1530,1918,56,32,1,0,-8.29996,-7.00607,4,0.457492,-0.121934,0.125,1
1530,1918,56,32,2,1,-9.07134,-7.36585,3,0.293597,0.474392,0.125,1
1530,1918,56,32,3,1,-8.3597,-5.71833,3,1.4104,-0.029618,0.125,1
1530,1918,56,32,4,1,-9.58976,-7.06288,3,0.364038,-0.167854,0.125,1
1530,1919,2,33,0,-1,15.6956,10.3747,1,0.192334,-0.365175,0.096,1
1530,1919,2,33,1,0,16.5042,11.3004,4,0.0659137,-0.0777762,0.096,1
1530,1919,2,33,2,1,15.2406,11.3906,3,0.120917,0.0745309,0.096,1
1530,1919,2,33,3,1,16.527,9.94572,3,0.35948,0.0213414,0.096,1
1530,1920,57,30,0,-1,7.60164,-5.62667,1,-0.616492,0.416555,0.072,1
1530,1920,57,30,1,0,8.91844,-6.63206,3,-0.537019,0.442745,0.072,1
1530,1920,57,30,2,0,6.87256,-4.70369,4,-0.863854,0.349616,0.072,1
1530,1920,57,30,3,2,6.68186,-5.984,3,-0.564326,0.324319,0.072,1
1530,1920,57,30,4,2,8.19713,-4.81582,3,-0.91205,0.479813,0.072,1
1530,1923,2,31,0,-1,1.33137,-17.3458,1,-0.105543,0.256817,0.1,1
1530,1923,2,31,1,0,0.787863,-16.2817,4,0.130636,0.242854,0.1,1
1530,1923,2,31,2,1,0.0313783,-17.326,3,-0.114917,0.325393,0.1,1
1530,1923,2,31,3,1,2.07281,-16.5467,3,0.137107,-0.071256,0.1,1
1530,1924,2,34,0,-1,14.9493,10.5956,1,0.329934,0.267482,0.095,0
1530,1924,2,34,1,0,15.4832,9.5118,4,-0.0891152,0.0993495,0.095,0
1530,1924,2,34,2,1,16.258,10.5611,3,0.00692164,0.0341148,0.095,0
1530,1928,2,29,0,-1,4.34366,5.29643,1,0.0671689,-0.30011,0.097,0
1530,1928,2,29,1,0,3.963,6.37271,4,0.101561,-0.284474,0.097,0
1530,1929,2,32,0,-1,5.8334,-20.8106,1,-0.0250606,-0.33397,0.095,1
1530,1929,2,32,1,0,5.95753,-21.9475,4,0.281999,-0.382294,0.095,1
1530,1929,2,32,2,1,6.8242,-20.9878,3,-0.0113999,-0.173478,0.095,1
1530,1929,2,32,3,1,5.04278,-21.0143,3,0.0693337,-0.639383,0.095,1
1530,1930,2,32,0,-1,-2.35845,-13.0106,1,0.652524,0.369216,0.099,1
1530,1930,2,32,1,0,-1.39333,-13.6502,4,0.410269,0.0182082,0.099,1
1530,1930,2,32,2,1,-1.42805,-12.3656,3,0.675365,0.0154057,0.099,1
1530,1930,2,32,3,1,-2.67169,-13.8754,3,0.324665,0.552406,0.099,1
1530,1931,2,36,0,-1,15.6552,14.9088,1,0.300611,0.71891,0.096,0
1530,1931,2,36,1,0,16.2999,16.0151,4,-0.0968686,1.09162,0.096,0
1530,1931,2,36,2,1,15.1896,15.6969,3,0.528877,0.524389,0.096,0
1530,1937,2,31,0,-1,-4.38991,-20.7497,1,0.0549912,0.15893,0.1,0
1530,1937,2,31,1,0,-4.88176,-21.7689,4,0.0557042,0.209333,0.1,0
1530,1942,2,33,0,-1,5.92813,-20.0079,1,0.282009,-0.331408,0.096,0
1530,1943,2,32,0,-1,0.783409,-17.9296,1,0.443933,-0.0705331,0.101,0
1530,1943,2,32,1,0,1.93041,-17.6864,4,0.33085,1.21248,0.101,0
1530,1943,2,32,2,1,0.830057,-16.9589,3,-0.181658,0.365326,0.101,0
1530,1948,57,31,0,-1,7.42188,-4.85482,1,-0.424553,0.331526,0.071,0
1530,1948,57,31,1,0,7.46646,-6.49585,3,-0.420376,0.306203,0.071,0
1530,1948,57,31,2,0,7.88403,-3.79519,4,0.0567941,0.00540671,0.071,0
1530,1949,2,32,0,-1,-3.21011,-21.2902,1,0.237548,0.125198,0.097,0
1530,1950,2,32,0,-1,8.63396,-9.71152,1,-0.28771,-0.0317625,0.098,0
1530,1950,2,32,1,0,9.66004,-9.19652,4,-0.265737,-0.13057,0.098,0
1530,1950,2,32,2,1,8.36842,-8.58877,3,-0.197178,0.109884,0.098,0
1530,1954,58,29,0,-1,1.01611,4.00234,1,-0.432326,-0.296709,0.116,0
1530,1954,58,29,1,0,2.02727,3.56168,4,-0.31305,-0.0216859,0.116,0
1530,1954,58,29,2,1,2.64983,3.94189,1,-0.448752,0.210341,0.116,0
1530,1955,2,30,0,-1,17.5465,-8.9096,1,0.0665008,0.239582,0.098,0
1530,1956,2,31,0,-1,10.6266,-12.5276,1,0.293376,0.0230375,0.097,0
1530,1956,2,31,1,0,9.53817,-12.8659,4,0.248316,0.110171,0.097,0
1530,1957,2,33,0,-1,-12.9144,-6.17936,1,-0.508454,-0.261252,0.099,0
1530,1960,2,28,0,-1,-2.33964,4.85785,1,0.492472,-0.36804,0.091,0
1560,1526,2,28,0,-1,-2.20747,4.44504,1,-0.663414,-0.145337,0.098,1
1560,1526,2,28,1,0,-2.83851,3.48837,4,-0.685037,-0.136343,0.098,1
1560,1526,2,28,2,1,-1.58387,3.67881,3,-0.647177,-0.367319,0.098,1
1560,1526,2,28,3,1,-2.97748,4.79255,3,-0.657105,-0.136072,0.098,1
1560,1620,2,27,0,-1,3.21758,14.8178,1,0.0133142,0.381773,0.092,1
1560,1620,2,27,1,0,4.23827,14.5672,4,-0.0779798,-0.0550805,0.092,1
1560,1620,2,27,2,1,3.39323,15.6066,3,0.635294,0.423633,0.092,1
1560,1620,2,27,3,1,3.1802,14.0525,3,-0.331569,0.42999,0.092,1
1560,1804,2,32,0,-1,12.0304,-4.51484,1,-0.82065,0.654193,0.094,1
1560,1804,2,32,1,0,10.9246,-4.78625,4,-0.609763,-0.0559396,0.094,1
1560,1804,2,32,2,1,11.8753,-5.64469,3,0.100932,0.679433,0.094,1
1560,1804,2,32,3,1,11.5142,-3.6282,3,-1.07495,0.197728,0.094,1
1560,1816,2,31,0,-1,-1.48025,-13.5162,1,-0.18537,0.183371,0.096,1
1560,1816,2,31,1,0,-0.339423,-13.2819,4,-0.100402,-0.302278,0.096,1
1560,1816,2,31,2,1,-1.29185,-12.4394,3,-0.267307,-0.492703,0.096,1
1560,1816,2,31,3,1,-1.27084,-14.2625,3,-0.263086,-0.131271,0.096,1
1560,1858,2,35,0,-1,4.75622,10.7608,1,-0.260693,0.188473,0.096,1
1560,1858,2,35,1,0,3.62137,11.1651,4,-0.392256,-0.138589,0.096,1
1560,1858,2,35,2,1,4.09054,9.98525,3,-0.0414556,0.0142406,0.096,1
1560,1858,2,35,3,1,4.79086,11.7677,3,-0.585932,0.208573,0.096,1
1560,1880,2,31,0,-1,-8.76413,-7.32533,1,-0.375779,0.208564,0.098,1
1560,1880,2,31,1,0,-9.83162,-7.77385,4,-0.228614,-0.350724,0.098,1
1560,1880,2,31,2,1,-8.68725,-8.37038,3,-0.0326093,0.21606,0.098,1
1560,1880,2,31,3,1,-9.39098,-6.53923,3,-0.977525,-0.129384,0.098,1
1560,1882,2,28,0,-1,3.50386,0.607342,1,0.107375,0.259475,0.091,1
1560,1882,2,28,1,0,4.39508,1.23422,4,0.273034,0.0875464,0.091,1
1560,1882,2,28,2,1,3.00625,1.33137,3,0.307195,0.344365,0.091,1
1560,1882,2,28,3,1,4.15139,0.122505,3,0.22829,0.130047,0.091,1
1560,1884,2,35,0,-1,4.87638,16.8805,1,-0.322832,0.0407813,0.095,1
1560,1884,2,35,1,0,3.88686,16.1432,4,-0.202628,-0.0656115,0.095,1
1560,1884,2,35,2,1,5.11075,15.8476,3,-0.226333,-0.0574209,0.095,1
1560,1884,2,35,3,1,4.00892,17.4701,3,-0.310751,-0.0748584,0.095,1
1560,1888,2,30,0,-1,11.0393,-8.18055,1,-0.277729,0.0690394,0.098,1
1560,1888,2,30,1,0,10.6438,-7.07138,4,0.00802929,0.280862,0.098,1
1560,1888,2,30,2,1,9.86397,-8.31698,3,-0.691786,0.665243,0.098,1
1560,1888,2,30,3,1,11.8012,-7.71845,3,-0.210798,-0.184143,0.098,1
1560,1895,2,31,0,-1,-13.5051,-6.314,1,0.184071,0.188724,0.1,1
1560,1895,2,31,1,0,-13.0071,-5.29282,4,0.221474,0.150969,0.1,1
1560,1895,2,31,2,1,-14.3426,-5.43408,3,0.20392,0.152015,0.1,1
1560,1895,2,31,3,1,-12.7108,-6.54946,3,0.207185,0.148272,0.1,1
1560,1915,2,31,0,-1,8.50033,-10.9148,1,0.243722,-1.15748,0.098,1
1560,1915,2,31,1,0,8.0811,-11.9968,4,-0.11391,-0.951361,0.098,1
1560,1915,2,31,2,1,9.32095,-11.3824,3,-0.0424743,-1.02804,0.098,1
1560,1915,2,31,3,1,7.68231,-10.7712,3,0.0564254,-0.871546,0.098,1
1560,1916,2,32,0,-1,-10.6809,-5.56984,1,0.228619,0.585868,0.098,1
1560,1916,2,32,1,0,-11.0699,-4.49775,4,-0.0655202,0.491853,0.098,1
1560,1916,2,32,2,1,-11.75,-5.59062,3,0.290443,0.302575,0.098,1
1560,1916,2,32,3,1,-9.93447,-5.16483,3,0.119057,0.822946,0.098,1
1560,1917,2,33,0,-1,14.9326,-8.65443,1,0.475614,-0.724416,0.094,1
1560,1917,2,33,1,0,14.4877,-9.70743,4,-0.301148,-0.378873,0.094,1
1560,1917,2,33,2,1,15.7449,-9.53772,3,-0.179466,-1.17359,0.094,1
1560,1917,2,33,3,1,13.8954,-8.53471,3,0.234696,-0.0560448,0.094,1
1560,1919,2,33,0,-1,6.08145,14.1324,1,0.115467,0.171886,0.096,1
1560,1919,2,33,1,0,4.89018,14.2374,4,0.0747455,0.247091,0.096,1
1560,1919,2,33,2,1,5.6981,13.2749,3,-0.27483,-0.0217198,0.096,1
1560,1919,2,33,3,1,6.03015,14.9222,3,0.00430848,0.27941,0.096,1
1560,1920,57,30,0,-1,6.12761,-1.19751,1,-0.398209,0.0494592,0.072,1
1560,1920,57,30,1,0,7.36334,-2.27829,3,-0.689295,-0.284193,0.072,1
1560,1920,57,30,2,0,5.64668,-0.178994,4,-0.0637622,0.185585,0.072,1
1560,1920,57,30,3,2,5.09526,-1.34447,3,-0.59018,0.411475,0.072,1
1560,1920,57,30,4,2,6.84972,-0.804726,3,-0.281169,-0.234463,0.072,1
1560,1923,2,31,0,-1,1.45986,-17.5422,1,0.721958,-0.338044,0.1,1
1560,1923,2,31,1,0,2.44333,-16.9392,4,0.284297,0.390019,0.1,1
1560,1923,2,31,2,1,1.24615,-16.4301,3,-0.0787282,-0.450269,0.1,1
1560,1923,2,31,3,1,2.08316,-18.1973,3,1.24046,0.105986,0.1,1
1560,1924,2,34,0,-1,4.6926,12.7315,1,-0.26734,-0.0799967,0.095,1
1560,1924,2,34,1,0,3.71066,13.4534,4,-0.365677,-0.0509525,0.095,1
1560,1924,2,34,2,1,3.67861,12.1964,3,-0.188276,-0.0443795,0.095,1
1560,1924,2,34,3,1,5.01507,13.5128,3,-0.400511,-0.135351,0.095,1
1560,1930,2,32,0,-1,0.256495,-6.72222,1,-0.282543,0.123574,0.099,1
1560,1930,2,32,1,0,-0.891238,-6.63396,4,-0.292052,-0.0802167,0.099,1
1560,1930,2,32,2,1,-0.188245,-7.70801,3,-0.0507117,0.0862567,0.099,1
1560,1930,2,32,3,1,0.174577,-5.87243,3,-0.42079,0.106128,0.099,1
1560,1931,2,36,0,-1,8.0157,17.272,1,0.426562,-0.234985,0.096,1
1560,1931,2,36,1,0,8.85718,16.4062,4,0.0204356,-0.639173,0.096,1
1560,1931,2,36,2,1,9.07216,17.6486,3,0.662616,-0.740405,0.096,1
1560,1931,2,36,3,1,7.54956,16.5505,3,0.0798019,-0.0628965,0.096,1
1560,1943,2,32,0,-1,0.716766,-11.1661,1,-0.00169201,0.298237,0.101,1
1560,1943,2,32,1,0,-0.053634,-12.0323,4,0.270636,0.0588011,0.101,1
1560,1943,2,32,2,1,1.21509,-12.3468,3,0.340167,0.290736,0.101,1
1560,1943,2,32,3,1,0.0983063,-10.7277,3,-0.0966323,0.112273,0.101,1
1560,1948,57,31,0,-1,6.29482,-0.394725,1,-0.129382,0.0177048,0.071,0
1560,1948,57,31,1,0,5.75636,-1.94327,3,-0.590453,0.178133,0.071,0
1560,1948,57,31,2,0,7.10722,0.403575,4,0.0341222,-0.148106,0.071,0
1560,1948,57,31,3,2,5.82787,0.598186,3,0.0718649,0.224702,0.071,0
1560,1949,2,32,0,-1,-4.81902,-10.4438,1,-0.246962,0.215139,0.097,1
1560,1949,2,32,1,0,-5.63536,-9.63724,4,-0.0431784,0.458706,0.097,1
1560,1949,2,32,2,1,-5.78905,-10.9114,3,-0.410409,0.504421,0.097,1
1560,1949,2,32,3,1,-4.33265,-9.76378,3,-0.108393,0.159596,0.097,1
1560,1950,2,32,0,-1,8.54262,-7.83919,1,-0.412222,0.10108,0.098,1
1560,1950,2,32,1,0,9.03776,-8.84214,4,0.511543,0.457747,0.098,1
1560,1950,2,32,2,1,9.12941,-7.42133,3,0.0909351,0.394354,0.098,1
1560,1950,2,32,3,1,7.93594,-8.12167,3,0.307998,0.148852,0.098,1
1560,1954,58,29,0,-1,-0.506947,2.47511,1,-0.685312,0.0597837,0.116,1
1560,1954,58,29,1,0,-1.37809,1.83834,4,-0.250977,-0.296837,0.116,1
1560,1954,58,29,2,1,-1.42837,1.13877,1,0.287136,-0.317754,0.116,1
1560,1954,58,29,3,1,0.0019547,1.54935,3,-0.192633,0.0614544,0.116,1
1560,1954,58,29,4,1,-1.25603,2.97583,3,-0.211681,-0.264237,0.116,1
1560,1956,2,31,0,-1,10.552,-7.58844,1,0.344412,0.482181,0.097,0
1560,1956,2,31,1,0,10.025,-6.54492,4,-0.260894,0.152198,0.097,0
1560,1956,2,31,2,1,9.91029,-7.87715,3,-0.0360666,0.464135,0.097,0
1560,1956,2,31,3,1,11.2852,-7.00217,3,-0.157542,0.198171,0.097,0
1560,1957,2,33,0,-1,-12.3842,-12.6558,1,-0.0524548,-0.592702,0.099,1
1560,1957,2,33,1,0,-11.8168,-13.722,4,-0.117567,-0.746769,0.099,1
1560,1957,2,33,2,1,-11.2057,-12.6262,3,0.0238446,-0.559881,0.099,1
1560,1957,2,33,3,1,-12.9738,-13.162,3,0.114719,-0.398139,0.099,1
1560,1960,2,28,0,-1,3.57629,-5.70736,1,-0.00318247,0.318044,0.091,1
1560,1960,2,28,1,0,3.18913,-4.73487,4,-0.106282,0.266162,0.091,1
1560,1960,2,28,2,1,2.59505,-6.01979,3,0.0112024,0.210197,0.091,1
1560,1960,2,28,3,1,4.23732,-5.24683,3,-0.0543769,0.390508,0.091,1
