seconds,id,lineage,generation,cells,genome_nodes,modules,branches,width,height,speed,heading,motors,sensors,storage,attackers,neural_rate,geometry_rate,property_rate,role_rate,insert_rate,erase_rate,duplication_rate,deletion_rate,copy_rate,move_rate,constructor_rate,meta_rate,neural_magnitude,geometry_magnitude,property_magnitude,acquired_energy,extracted_energy,converted_energy,age,parent,parent_lineage,defenders,memory,senders,receivers,paid_thrust
1050,998,17,24,5,5,1,2,1.19575,2.73416,0.162591,-0.542815,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.75234,0,0,45.1357,991,17,0,0,0,0,1.00222
1050,999,17,22,5,5,1,2,2.75196,1.81828,0.540336,-2.64803,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.05412,0,0,45.1191,935,17,0,0,0,0,1.27023
1050,1008,2,22,4,4,1,1,1.04503,2.15244,0.385232,0.160471,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.9828,0,0,40.1597,995,2,0,0,0,0,0.743101
1050,1023,2,17,4,4,1,1,1.26381,1.93557,0.564754,0.464314,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.56246,0,0,23.9831,917,2,0,0,0,0,0.712284
1050,1025,2,18,4,4,1,1,1.55487,1.3255,0.308928,1.00001,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.7989,0,0,23.0747,967,2,0,0,0,0,0.62099
1050,1027,2,21,4,4,1,1,2.13095,1.07712,0.367078,-1.37917,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.528,0,0,22.4831,988,2,0,0,0,0,0.665228
1050,1030,2,19,4,4,1,1,1.6927,1.38602,0.467112,2.2131,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.69185,0,0,17.8748,994,2,0,0,0,0,0.955021
1050,1033,2,19,4,4,1,1,1.13821,2.24151,0.709241,2.8598,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.56,0,0,15.9665,909,2,0,0,0,0,0.670197
1050,1034,25,18,6,6,1,2,2.29965,1.55071,0.210683,0.41491,2,1,7.2,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.74724,0,0,15.3915,989,25,0,0,0,0,0.558936
1050,1035,25,19,5,5,1,2,1.31461,2.26027,0.405433,-1.77861,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.08,0,0,14.0749,997,25,0,0,0,0,0.705786
1050,1037,2,18,4,4,1,1,1.18177,1.9019,0.673568,0.324734,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.18671,0,0,11.9666,967,2,0,0,0,0,0.647008
1050,1040,2,20,4,4,1,1,2.24452,1.13596,0.49762,1.30218,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.36,0,0,10.7999,1033,2,0,0,0,0,1.0791
1050,1042,2,22,4,4,1,1,2.4158,1.06679,0.422695,1.75814,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.56,0,0,10.5583,995,2,0,0,0,0,1.09972
1050,1047,2,17,4,4,1,1,1.92591,1.22811,0.193019,-1.67521,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.56,0,0,7.31664,917,2,0,0,0,0,0.977063
1050,1049,2,19,4,4,1,1,1.58876,1.41013,0.0748592,-0.930103,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.333845,0,0,6.79165,994,2,0,0,0,0,0.639953
1080,917,2,16,4,4,1,1,1.84447,1.23015,0.45838,-1.77271,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,25.3465,0,0,144.595,787,2,0,0,0,0,0.894808
1080,939,25,18,6,6,1,2,1.23987,3.11067,0.225575,-1.6652,3,1,7.2,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,18.9537,0,0,123.25,866,25,0,0,0,0,1.37068
1080,942,17,22,5,5,1,2,1.61735,2.62079,0.40291,-0.960387,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,17.8695,0,0,120.551,935,17,0,0,0,0,1.27878
1080,945,25,17,5,5,1,2,2.31718,1.22159,0.312336,-0.122485,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,17.5576,0,0,117.577,855,25,0,0,0,0,1.25837
1080,967,2,17,4,4,1,1,1.2335,1.81604,0.438771,2.86328,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,16.0901,0,0,100.314,917,2,0,0,0,0,0
1080,982,25,18,5,5,1,2,1.91998,1.95117,0.298379,-1.13329,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.86933,0,0,87.5257,945,25,0,0,0,0,0.112426
1080,984,17,22,5,5,1,2,2.58883,2.46586,0.388743,0.0541972,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,17.9074,0,0,87.1341,935,17,0,0,0,0,1.09562
1080,988,2,20,4,4,1,1,1.70518,1.37784,0.181172,-1.02834,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,13.9806,0,0,81.9937,918,2,0,0,0,0,0.555242
1080,989,25,17,5,5,1,2,1.23232,2.34769,0.238855,1.55116,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,14.5027,0,0,81.5105,855,25,0,0,0,0,0.551819
1080,994,2,18,4,4,1,1,1.46375,1.49076,0.352639,0.714011,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,12.8025,0,0,77.4781,967,2,0,0,0,0,0.742285
1080,995,2,21,4,4,1,1,1.06666,2.20064,0.558175,-2.87192,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,20.1835,0,0,76.62,988,2,0,0,0,0,0.922693
1080,997,25,18,5,5,1,2,1.61738,2.05999,0.404337,-1.17883,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,13.8,0,0,76.0285,962,25,0,0,0,0,0.936088
1080,999,17,22,5,5,1,2,1.94919,2.6657,0.413426,1.78784,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.55812,0,0,75.1204,935,17,0,0,0,0,0.817284
1080,1008,2,22,4,4,1,1,2.09094,1.04702,0.335431,1.5833,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.2628,0,0,70.1633,995,2,0,0,0,0,0
1080,1011,17,23,5,5,1,2,2.41094,1.3678,0.541261,0.938654,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.76624,0,0,69.1218,984,17,0,0,0,0,1.18824
1080,1023,2,17,4,4,1,1,1.07255,1.94695,0.594021,-2.98136,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,8.26512,0,0,53.9876,917,2,0,0,0,0,0.835875
1080,1025,2,18,4,4,1,1,1.41747,1.5192,0.384226,0.624467,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.90157,0,0,53.0791,967,2,0,0,0,0,0.663008
1080,1030,2,19,4,4,1,1,1.05866,2.22388,0.650815,3.05459,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.47585,0,0,47.878,994,2,0,0,0,0,1.19593
1080,1033,2,19,4,4,1,1,1.16307,1.9824,0.403887,3.06661,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.21637,0,0,45.9692,909,2,0,0,0,0,0.525497
1080,1034,25,18,4,6,1,1,1.62896,0.965084,0.0488063,-3.13904,1,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.82724,0,0,45.3941,989,25,0,0,0,0,0
1080,1035,25,19,5,5,1,2,2.01925,1.67251,0.33316,-2.6546,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,8.68259,0,0,44.0772,997,25,0,0,0,0,1.02604
1080,1037,2,18,4,4,1,1,1.70133,1.27435,0.332056,-1.00363,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.61071,0,0,41.9684,967,2,0,0,0,0,1.26986
1080,1040,2,20,4,4,1,1,1.24149,1.80985,0.321164,-0.302772,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.11406,0,0,40.8015,1033,2,0,0,0,0,1.27545
1080,1042,2,22,4,4,1,1,1.0573,2.14665,0.349231,-0.15231,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,8.904,0,0,40.5598,995,2,0,0,0,0,0.759876
1080,1047,2,17,4,4,1,1,1.44502,1.43927,0.57976,0.725732,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.58046,0,0,37.3174,917,2,0,0,0,0,0.919108
1080,1054,2,19,4,4,1,1,1.12964,2.0273,0.757539,2.8462,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.22579,0,0,32.9915,1025,2,0,0,0,0,0.774459
1080,1055,2,23,4,4,1,1,1.28744,1.8168,0.316309,-2.8798,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.38111,0,0,32.9081,1042,2,0,0,0,0,0.542385
1080,1057,2,18,4,4,1,1,1.22237,1.95409,0.444059,2.72906,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.78534,0,0,30.208,1023,2,0,0,0,0,1.18014
1080,1059,2,18,4,4,1,1,1.76391,1.34715,0.293145,-1.02601,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.2,0,0,29.8496,1047,2,0,0,0,0,0.878538
1080,1060,25,19,5,5,1,2,2.35284,1.54266,0.101259,-0.383903,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.744,0,0,29.083,997,25,0,0,0,0,0.833967
1080,1065,2,22,4,4,1,1,1.26367,1.81889,0.477813,2.6759,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.58994,0,0,22.0081,995,2,0,0,0,0,0.826049
1080,1069,2,20,4,4,1,1,1.93794,1.179,0.404153,1.83976,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.767151,0,0,18.5665,1033,2,0,0,0,0,0.60433
1080,1070,2,19,4,4,1,1,1.39925,1.55115,0.352307,-2.61405,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.70725,0,0,17.6748,1025,2,0,0,0,0,0.796426
1080,1074,2,23,3,3,1,0,1.31551,1.02652,0.0539851,-1.77952,1,1,3.6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.2,0,0,12.4916,1042,2,0,0,0,0,0
1080,1077,2,22,4,4,1,1,2.13614,1.05641,0.313177,1.54822,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.05213,0,0,9.48327,995,2,0,0,0,0,0.500935
1080,1081,2,20,4,4,1,1,1.17348,1.80352,0.190352,-0.149113,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.36,0,0,8.28329,1054,2,0,0,0,0,0.634293
1080,1085,2,24,4,4,1,1,1.29913,1.47587,0.33662,-0.779276,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,0.24,0,0,5.68333,1055,2,0,0,0,0,0.548656
1110,939,25,18,6,6,1,2,1.31713,3.25637,0.340551,-1.22262,3,1,7.2,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,28.5402,0,0,153.243,866,25,0,0,0,0,1.30314
1110,942,17,22,5,5,1,2,1.81828,2.38043,0.267692,-0.475562,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,24.2177,0,0,150.544,935,17,0,0,0,0,0.753478
1110,945,25,17,5,5,1,2,2.29131,1.28456,0.204364,-0.172657,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,24.016,0,0,147.569,855,25,0,0,0,0,0.659482
1110,984,17,22,5,5,1,2,1.79263,2.71033,0.281236,-1.1642,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,20.3074,0,0,117.127,935,17,0,0,0,0,0.560329
1110,988,2,20,4,4,1,1,1.21038,2.01427,0.490381,-2.81787,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,18.1683,0,0,111.986,918,2,0,0,0,0,0.861527
1110,989,25,17,2,5,1,0,0.202739,1.20565,0.133073,-1.4042,0,0,2.4,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.93768,0,0,111.503,855,25,0,0,0,0,0
1110,1011,17,23,5,5,1,2,1.24584,2.58335,0.167609,2.30239,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.03209,0,0,99.1145,984,17,0,0,0,0,1.21341
1110,1020,17,23,5,5,1,2,1.88827,2.55922,0.4186,-1.27934,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,12.0634,0,0,93.5575,942,17,0,0,0,0,0.852965
1110,1023,2,17,4,4,1,1,1.46993,1.44005,0.659791,-0.72189,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,14.0251,0,0,83.9849,917,2,0,0,0,0,0.843206
1110,1025,2,18,4,4,1,1,1.2117,1.92543,0.644305,2.66255,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,16.1416,0,0,83.0768,967,2,0,0,0,0,1.24112
1110,1030,2,19,4,4,1,1,1.40106,1.44372,0.561864,2.66822,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,17.4603,0,0,77.878,994,2,0,0,0,0,0.832414
1110,1035,25,19,5,5,1,2,2.08153,1.33027,0.228966,-0.133787,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,11.0582,0,0,74.079,997,25,0,0,0,0,0.768505
1110,1037,2,18,4,4,1,1,1.95303,1.18456,0.365141,-1.82219,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,12.5702,0,0,71.9712,967,2,0,0,0,0,1.09327
1110,1040,2,20,4,4,1,1,1.4317,1.32173,0.327507,0.758953,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,12.2341,0,0,70.8048,1033,2,0,0,0,0,1.26755
1110,1048,2,19,4,4,1,1,1.70738,1.34695,0.731392,-2.18119,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.84212,0,0,67.1723,1037,2,0,0,0,0,1.25251
1110,1054,2,19,4,4,1,1,1.04614,1.93713,0.318862,0.0792985,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,7.15898,0,0,62.9979,1025,2,0,0,0,0,0
1110,1055,2,23,4,4,1,1,1.16567,2.04371,0.368993,0.246564,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,8.18111,0,0,62.9145,1042,2,0,0,0,0,0.828654
1110,1057,2,18,4,4,1,1,1.55959,1.32304,0.202972,-1.31087,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.06122,0,0,60.214,1023,2,0,0,0,0,0.859132
1110,1065,2,22,4,4,1,1,1.36747,1.4412,0.424657,2.28162,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.41394,0,0,52.0122,995,2,0,0,0,0,1.14392
1110,1067,25,18,5,5,1,2,1.18132,2.3881,0.0784418,1.45636,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.76323,0,0,50.6786,945,25,0,0,0,0,1.16031
1110,1072,2,21,4,4,1,1,1.86973,1.29996,0.430516,2.12603,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.35332,0,0,46.9194,1040,2,0,0,0,0,1.11563
1110,1074,2,23,3,3,1,0,0.897401,1.42035,0.039199,-0.908052,1,1,3.6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.72215,0,0,42.4935,1042,2,0,0,0,0,0
1110,1077,2,22,4,4,1,1,1.02341,2.16982,0.550701,2.89671,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.87613,0,0,39.4845,995,2,0,0,0,0,1.14392
1110,1081,2,20,4,4,1,1,1.44508,1.45414,0.226936,-1.01327,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.36,0,0,38.2843,1054,2,0,0,0,0,0
1110,1083,25,20,5,5,1,2,1.92161,1.92793,0.45712,-1.02096,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.19288,0,0,35.8838,1035,25,0,0,0,0,0.981529
1110,1085,2,24,4,4,1,1,1.51552,1.33992,0.294151,0.789327,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.29539,0,0,35.6837,1055,2,0,0,0,0,0.61683
1110,1086,17,24,5,5,1,2,2.61638,1.447,0.303562,0.700197,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.48,0,0,35.1919,1011,17,0,0,0,0,0.606763
1110,1087,2,19,4,4,1,1,1.3568,1.48285,0.0676542,-3.00149,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.68,0,0,35.1836,1057,2,0,0,0,0,1.20285
1110,1088,2,24,3,3,1,0,1.05649,1.4532,0.517211,-0.407353,1,1,3.6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.30461,0,0,34.4001,1074,2,0,0,0,0,0.914688
1110,1092,2,23,4,4,1,1,1.05635,2.22155,0.219744,-0.276799,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,5.16,0,0,33.4166,1077,2,0,0,0,0,0.500632
1110,1094,2,20,4,4,1,1,1.86618,1.07094,0.282294,1.41422,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,4.49161,0,0,30.0663,1030,2,0,0,0,0,1.18353
1110,1102,2,22,4,4,1,1,1.37306,1.76125,0.481001,0.587594,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.32,0,0,28.183,995,2,0,0,0,0,0.551412
1110,1110,2,18,4,4,1,0,1.36991,1.78648,0.354754,-2.10981,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.09929,0,0,23.5997,1023,2,0,0,0,0,0.437031
1110,1112,2,20,4,4,1,1,1.0557,2.12539,0.617878,3.08072,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,3.47788,0,0,20.3248,1048,2,0,0,0,0,1.23358
1110,1123,17,24,5,5,1,2,2.13991,2.35583,0.424528,-1.6575,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.2,0,0,13.8165,1020,17,0,0,0,0,0.867121
1110,1124,2,20,4,4,1,1,1.18582,1.87606,0.331003,-2.92144,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,1.36866,0,0,12.4749,1030,2,0,0,0,0,1.2374
1110,1125,2,19,4,4,1,1,1.83256,1.21708,0.793946,-1.74756,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,2.16,0,0,9.8166,1037,2,0,0,0,0,1.13496
1140,939,25,18,6,6,1,2,1.42969,2.95802,0.381019,1.82338,3,1,7.2,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,34.5613,0,0,183.236,866,25,0,0,0,0,1.36169
1140,942,17,22,5,5,1,2,1.49934,2.53385,0.332909,2.39104,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,27.7217,0,0,180.536,935,17,0,0,0,0,0.49948
1140,988,2,20,4,4,1,1,1.89558,1.23591,0.190444,-2.10265,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,22.0323,0,0,141.979,918,2,0,0,0,0,0
1140,1023,2,17,4,4,1,1,1.06321,2.07568,0.379246,0.208365,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,21.0091,0,0,113.978,917,2,0,0,0,0,0.808543
1140,1025,2,18,4,4,1,1,1.41685,1.70784,0.330338,2.61253,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,19.8616,0,0,113.069,967,2,0,0,0,0,0.982769
1140,1030,2,19,4,4,1,1,1.88518,1.31184,0.544531,-1.07834,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,19.6203,0,0,107.871,994,2,0,0,0,0,1.27668
1140,1037,2,18,4,4,1,1,1.67609,1.67587,0.2341,2.56986,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,19.1702,0,0,101.964,967,2,0,0,0,0,1.20116
1140,1040,2,20,4,4,1,1,1.27004,1.97375,0.747499,-2.67026,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,14.3547,0,0,100.797,1033,2,0,0,0,0,1.14361
1140,1048,2,19,4,4,1,1,1.37156,1.75845,0.487463,-2.54975,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,12.9621,0,0,97.165,1037,2,0,0,0,0,0.9493
1140,1057,2,18,4,4,1,1,2.08016,1.05099,0.642474,1.64808,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,15.9012,0,0,90.2084,1023,2,0,0,0,0,0.662103
1140,1067,25,18,5,5,1,2,2.08835,1.90073,0.338532,0.591161,2,1,6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,13.0224,0,0,80.6774,945,25,0,0,0,0,1.08671
1140,1072,2,21,4,4,1,1,2.04597,1.14036,0.455514,1.80318,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,11.4733,0,0,76.9199,1040,2,0,0,0,0,0.731691
1140,1074,2,23,3,3,1,0,1.02165,1.25611,0.355652,-0.192408,1,1,3.6,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,6.28503,0,0,72.496,1042,2,0,0,0,0,0
1140,1077,2,22,4,4,1,1,1.62123,1.43319,0.231949,-0.943143,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,9.54013,0,0,69.4884,995,2,0,0,0,0,0.607541
1140,1085,2,24,4,4,1,1,1.40033,1.65748,0.631344,-2.84458,2,1,4.8,0,0.34,0.24,0.14,0.035,0.04,0.025,0.008,0.004,0.01,0.006,0.035,0.002,1,1,1,11.3354,0,0,65.6894,1055,2,0,0,0,0,0.889881
